project,cls_boot,accuracy,precision,recall,f1,auc,mcc
EQ,LogisticRegression(random_state=0)12,0.6555555555555556,0.7142857142857143,0.5434782608695652,0.617283950617284,0.658102766798419,0.324234596407478
EQ,LogisticRegression(random_state=0)13,0.6122448979591837,0.696969696969697,0.45098039215686275,0.5476190476190477,0.619107217355027,0.2518189698483753
EQ,LogisticRegression(random_state=0)14,0.7011494252873564,0.7027027027027027,0.6341463414634146,0.6666666666666667,0.697507953340403,0.39884078681965207
EQ,LogisticRegression(random_state=0)15,0.6153846153846154,0.7096774193548387,0.4583333333333333,0.5569620253164557,0.6245155038759689,0.2623323202127861
EQ,LogisticRegression(random_state=0)16,0.686046511627907,0.6842105263157895,0.6341463414634146,0.6582278481012659,0.6837398373983741,0.36958904654907504
EQ,LogisticRegression(random_state=0)17,0.6344086021505376,0.8620689655172413,0.45454545454545453,0.5952380952380951,0.6746411483253589,0.37064720637305026
EQ,LogisticRegression(random_state=0)18,0.638095238095238,0.6530612244897959,0.6037735849056604,0.6274509803921567,0.6384252539912917,0.27745520584458166
EQ,LogisticRegression(random_state=0)19,0.7083333333333334,0.8378378378378378,0.5849056603773585,0.6888888888888889,0.7226853883282142,0.45505827039814684
EQ,LogisticRegression(random_state=0)20,0.6853932584269663,0.6304347826086957,0.725,0.6744186046511628,0.689030612244898,0.37633709540332605
EQ,LogisticRegression(random_state=0)21,0.59,0.7857142857142857,0.38596491228070173,0.5176470588235293,0.6232150142798857,0.271719007200561
EQ,LogisticRegression(random_state=0)22,0.7,0.7567567567567568,0.6086956521739131,0.674698795180723,0.7020750988142292,0.41059083661813217
EQ,LogisticRegression(random_state=0)23,0.7191011235955056,0.7297297297297297,0.6428571428571429,0.6835443037974683,0.7150455927051672,0.4356438447475306
EQ,LogisticRegression(random_state=0)24,0.6129032258064516,0.6585365853658537,0.5510204081632653,0.6,0.6164192949907236,0.23414545856125912
EQ,GaussianNB()0,0.6777777777777778,0.7575757575757576,0.5434782608695652,0.6329113924050633,0.6808300395256917,0.3751555961908731
EQ,GaussianNB()1,0.6477272727272727,0.8571428571428571,0.47058823529411764,0.6075949367088607,0.6812400635930048,0.384162979267938
EQ,GaussianNB()2,0.5595238095238095,0.6176470588235294,0.4666666666666667,0.5316455696202531,0.5666666666666668,0.1354730274869156
EQ,GaussianNB()3,0.6629213483146067,0.75,0.4772727272727273,0.5833333333333334,0.6608585858585858,0.34638805247080756
EQ,GaussianNB()4,0.6538461538461539,0.7941176470588235,0.48214285714285715,0.6,0.6681547619047619,0.35740886452153847
EQ,GaussianNB()5,0.6477272727272727,0.625,0.5128205128205128,0.5633802816901409,0.6339612768184196,0.27667544350573825
EQ,GaussianNB()6,0.6666666666666666,0.6216216216216216,0.575,0.5974025974025973,0.6554245283018868,0.31442901021104996
EQ,GaussianNB()7,0.7111111111111111,0.7272727272727273,0.5853658536585366,0.6486486486486487,0.7008461921353908,0.4151348263314438
EQ,GaussianNB()8,0.7659574468085106,0.8,0.6,0.6857142857142857,0.7444444444444445,0.5185449728701348
EQ,GaussianNB()9,0.6521739130434783,0.6764705882352942,0.5227272727272727,0.5897435897435898,0.6467803030303031,0.30380245376156784
EQ,GaussianNB()10,0.673469387755102,0.8666666666666667,0.48148148148148145,0.6190476190476191,0.6952861952861952,0.4215117392192028
EQ,GaussianNB()11,0.5578947368421052,0.6052631578947368,0.46,0.5227272727272727,0.5633333333333334,0.12909944487358058
EQ,GaussianNB()12,0.6666666666666666,0.7352941176470589,0.5434782608695652,0.625,0.6694664031620553,0.34945027743040485
EQ,GaussianNB()13,0.5816326530612245,0.6785714285714286,0.37254901960784315,0.48101265822784806,0.5905298289528578,0.20022932201205804
EQ,GaussianNB()14,0.7126436781609196,0.7857142857142857,0.5365853658536586,0.6376811594202899,0.7030752916224814,0.4339632009577509
EQ,GaussianNB()15,0.6373626373626373,0.7777777777777778,0.4375,0.56,0.6489825581395348,0.3256479887310829
EQ,GaussianNB()16,0.6744186046511628,0.6857142857142857,0.5853658536585366,0.6315789473684211,0.6704607046070461,0.3466038240786131
EQ,GaussianNB()17,0.6021505376344086,0.7647058823529411,0.4727272727272727,0.5842696629213483,0.6311004784688995,0.267634410470614
EQ,GaussianNB()18,0.6571428571428571,0.7073170731707317,0.5471698113207547,0.6170212765957447,0.658200290275762,0.32426118312003177
EQ,GaussianNB()19,0.6875,0.8108108108108109,0.5660377358490566,0.6666666666666667,0.7016235190873189,0.4120182763506374
EQ,GaussianNB()20,0.7191011235955056,0.7027027027027027,0.65,0.6753246753246753,0.7127551020408163,0.4294726194710232
EQ,GaussianNB()21,0.58,0.7777777777777778,0.3684210526315789,0.5,0.6144430844553244,0.2552395048768087
EQ,GaussianNB()22,0.7111111111111111,0.8125,0.5652173913043478,0.6666666666666667,0.7144268774703557,0.4478426852560602
EQ,GaussianNB()23,0.7191011235955056,0.7931034482758621,0.5476190476190477,0.647887323943662,0.7099797365754813,0.44730765675800577
EQ,GaussianNB()24,0.6344086021505376,0.6923076923076923,0.5510204081632653,0.6136363636363635,0.6391465677179963,0.2815773314233727
EQ,DecisionTreeClassifier(random_state=0)0,0.6666666666666666,0.7,0.6086956521739131,0.6511627906976744,0.6679841897233202,0.3379781783072063
EQ,DecisionTreeClassifier(random_state=0)1,0.6136363636363636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6036036036036037,0.2072072072072072
EQ,DecisionTreeClassifier(random_state=0)2,0.6666666666666666,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6649572649572649,0.3299145299145299
EQ,DecisionTreeClassifier(random_state=0)3,0.4943820224719101,0.48936170212765956,0.5227272727272727,0.5054945054945055,0.49469696969696964,-0.010622167009578043
EQ,DecisionTreeClassifier(random_state=0)4,0.6442307692307693,0.6862745098039216,0.625,0.6542056074766356,0.6458333333333334,0.29085625480116706
EQ,DecisionTreeClassifier(random_state=0)5,0.6477272727272727,0.5769230769230769,0.7692307692307693,0.6593406593406593,0.6601255886970172,0.32356993108429577
EQ,DecisionTreeClassifier(random_state=0)6,0.5806451612903226,0.5098039215686274,0.65,0.5714285714285715,0.5891509433962263,0.17738387425503754
EQ,DecisionTreeClassifier(random_state=0)7,0.6444444444444445,0.5882352941176471,0.7317073170731707,0.6521739130434783,0.6515679442508711,0.30465613819971804
EQ,DecisionTreeClassifier(random_state=0)8,0.6276595744680851,0.5531914893617021,0.65,0.5977011494252874,0.6305555555555555,0.2581988897471611
EQ,DecisionTreeClassifier(random_state=0)9,0.6086956521739131,0.5714285714285714,0.7272727272727273,0.64,0.6136363636363636,0.2326210525996177
EQ,DecisionTreeClassifier(random_state=0)10,0.6224489795918368,0.6440677966101694,0.7037037037037037,0.6725663716814159,0.6132154882154882,0.23009159157336018
EQ,DecisionTreeClassifier(random_state=0)11,0.5157894736842106,0.5416666666666666,0.52,0.5306122448979592,0.5155555555555555,0.0310697124086596
EQ,DecisionTreeClassifier(random_state=0)12,0.6666666666666666,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6665019762845851,0.33300395256917
EQ,DecisionTreeClassifier(random_state=0)13,0.6326530612244898,0.6744186046511628,0.5686274509803921,0.6170212765957446,0.6353775552774301,0.2725807029865395
EQ,DecisionTreeClassifier(random_state=0)14,0.6551724137931034,0.6170212765957447,0.7073170731707317,0.6590909090909092,0.6580063626723224,0.3165165992633873
EQ,DecisionTreeClassifier(random_state=0)15,0.6153846153846154,0.6585365853658537,0.5625,0.6067415730337078,0.6184593023255814,0.2377262185017274
EQ,DecisionTreeClassifier(random_state=0)16,0.6511627906976745,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6504065040650407,0.3008130081300813
EQ,DecisionTreeClassifier(random_state=0)17,0.7096774193548387,0.8043478260869565,0.6727272727272727,0.7326732673267325,0.7179425837320574,0.4285656797820528
EQ,DecisionTreeClassifier(random_state=0)18,0.7047619047619048,0.72,0.6792452830188679,0.6990291262135921,0.7050072568940493,0.4104615586388092
EQ,DecisionTreeClassifier(random_state=0)19,0.65625,0.6851851851851852,0.6981132075471698,0.6915887850467289,0.6513821851689338,0.30349769918348424
EQ,DecisionTreeClassifier(random_state=0)20,0.651685393258427,0.6,0.675,0.6352941176470589,0.6538265306122449,0.30609531419626923
EQ,DecisionTreeClassifier(random_state=0)21,0.58,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.5801713586291309,0.15879534482349858
EQ,DecisionTreeClassifier(random_state=0)22,0.6111111111111112,0.6122448979591837,0.6521739130434783,0.631578947368421,0.6101778656126482,0.22117683355312884
EQ,DecisionTreeClassifier(random_state=0)23,0.6741573033707865,0.6857142857142857,0.5714285714285714,0.6233766233766234,0.668693009118541,0.34480198147110513
EQ,DecisionTreeClassifier(random_state=0)24,0.6666666666666666,0.7142857142857143,0.6122448979591837,0.6593406593406593,0.6697588126159555,0.3406253528902883
EQ,KNeighborsClassifier()0,0.5777777777777777,0.6,0.5217391304347826,0.5581395348837209,0.5790513833992095,0.15904855449750882
EQ,KNeighborsClassifier()1,0.5795454545454546,0.85,0.3333333333333333,0.4788732394366197,0.6261261261261261,0.2971334519846062
EQ,KNeighborsClassifier()2,0.5595238095238095,0.6,0.5333333333333333,0.5647058823529412,0.5615384615384615,0.1229019735598054
EQ,KNeighborsClassifier()3,0.5842696629213483,0.6206896551724138,0.4090909090909091,0.49315068493150693,0.5823232323232324,0.17563472327523907
EQ,KNeighborsClassifier()4,0.5961538461538461,0.6296296296296297,0.6071428571428571,0.6181818181818182,0.5952380952380951,0.19005243869327956
EQ,KNeighborsClassifier()5,0.5340909090909091,0.4772727272727273,0.5384615384615384,0.5060240963855421,0.5345368916797487,0.06862635163075163
EQ,KNeighborsClassifier()6,0.6236559139784946,0.5757575757575758,0.475,0.5205479452054794,0.6054245283018869,0.21817601121488997
EQ,KNeighborsClassifier()7,0.6222222222222222,0.5945945945945946,0.5365853658536586,0.5641025641025641,0.6152314584370334,0.23326642087306868
EQ,KNeighborsClassifier()8,0.6063829787234043,0.5306122448979592,0.65,0.5842696629213483,0.612037037037037,0.22177581768871338
EQ,KNeighborsClassifier()9,0.6304347826086957,0.6388888888888888,0.5227272727272727,0.575,0.6259469696969697,0.25782166663124295
EQ,KNeighborsClassifier()10,0.6326530612244898,0.7368421052631579,0.5185185185185185,0.6086956521739131,0.6456228956228957,0.29731406362757234
EQ,KNeighborsClassifier()11,0.6210526315789474,0.6842105263157895,0.52,0.5909090909090909,0.6266666666666667,0.25819888974716115
EQ,KNeighborsClassifier()12,0.6444444444444445,0.6458333333333334,0.6739130434782609,0.6595744680851064,0.6437747035573123,0.28811937676631544
EQ,KNeighborsClassifier()13,0.5918367346938775,0.6486486486486487,0.47058823529411764,0.5454545454545454,0.5969962453066333,0.19991857905702368
EQ,KNeighborsClassifier()14,0.5632183908045977,0.5454545454545454,0.43902439024390244,0.48648648648648646,0.5564687168610817,0.11618629672175261
EQ,KNeighborsClassifier()15,0.6043956043956044,0.7307692307692307,0.3958333333333333,0.5135135135135135,0.6165213178294573,0.2575412964552383
EQ,KNeighborsClassifier()16,0.6744186046511628,0.7096774193548387,0.5365853658536586,0.6111111111111112,0.6682926829268294,0.35013153137642594
EQ,KNeighborsClassifier()17,0.5591397849462365,0.7333333333333333,0.4,0.5176470588235295,0.5947368421052631,0.19924670165475952
EQ,KNeighborsClassifier()18,0.6095238095238096,0.6363636363636364,0.5283018867924528,0.5773195876288659,0.6103047895500725,0.22354899249723906
EQ,KNeighborsClassifier()19,0.59375,0.6944444444444444,0.4716981132075472,0.5617977528089889,0.6079420798595876,0.22175124387082149
EQ,KNeighborsClassifier()20,0.6404494382022472,0.5909090909090909,0.65,0.6190476190476191,0.6413265306122449,0.2812218972881147
EQ,KNeighborsClassifier()21,0.52,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.5446756425948592,0.09407583634235467
EQ,KNeighborsClassifier()22,0.5666666666666667,0.5945945945945946,0.4782608695652174,0.5301204819277109,0.5686758893280632,0.13954065107559993
EQ,KNeighborsClassifier()23,0.651685393258427,0.6341463414634146,0.6190476190476191,0.6265060240963854,0.6499493414387032,0.3003554975867795
EQ,KNeighborsClassifier()24,0.5053763440860215,0.5384615384615384,0.42857142857142855,0.4772727272727273,0.5097402597402597,0.01971041319963609
EQ,MLPClassifier(random_state=0)0,0.6888888888888889,0.725,0.6304347826086957,0.6744186046511628,0.6902173913043479,0.3827105842596306
EQ,MLPClassifier(random_state=0)1,0.6363636363636364,0.7878787878787878,0.5098039215686274,0.6190476190476191,0.6603073661897191,0.3269121861598505
EQ,MLPClassifier(random_state=0)2,0.6190476190476191,0.6511627906976745,0.6222222222222222,0.6363636363636364,0.6188034188034188,0.23706712802265875
EQ,MLPClassifier(random_state=0)3,0.6404494382022472,0.6666666666666666,0.5454545454545454,0.6,0.6393939393939394,0.2839993181877105
EQ,MLPClassifier(random_state=0)4,0.6346153846153846,0.6956521739130435,0.5714285714285714,0.6274509803921569,0.6398809523809523,0.2808085298341974
EQ,MLPClassifier(random_state=0)5,0.6931818181818182,0.625,0.7692307692307693,0.6896551724137931,0.7009419152276296,0.40094080882607047
EQ,MLPClassifier(random_state=0)6,0.6559139784946236,0.58,0.725,0.6444444444444445,0.6643867924528302,0.3264717578719805
EQ,MLPClassifier(random_state=0)7,0.6111111111111112,0.5625,0.6585365853658537,0.6067415730337078,0.6149825783972125,0.2295655645606626
EQ,MLPClassifier(random_state=0)8,0.6276595744680851,0.5454545454545454,0.75,0.631578947368421,0.6435185185185184,0.2880389145579979
EQ,MLPClassifier(random_state=0)9,0.6630434782608695,0.6226415094339622,0.75,0.6804123711340205,0.6666666666666666,0.3369422440036671
EQ,MLPClassifier(random_state=0)10,0.6530612244897959,0.7272727272727273,0.5925925925925926,0.6530612244897959,0.6599326599326599,0.31986531986531985
EQ,MLPClassifier(random_state=0)11,0.5894736842105263,0.6666666666666666,0.44,0.5301204819277109,0.5977777777777777,0.20507305572402837
EQ,MLPClassifier(random_state=0)12,0.6777777777777778,0.717948717948718,0.6086956521739131,0.6588235294117647,0.6793478260869565,0.36183783403466024
EQ,MLPClassifier(random_state=0)13,0.6428571428571429,0.7352941176470589,0.49019607843137253,0.588235294117647,0.6493533583646225,0.31350867299235013
EQ,MLPClassifier(random_state=0)14,0.6896551724137931,0.6666666666666666,0.6829268292682927,0.674698795180723,0.6892895015906682,0.3781781782905664
EQ,MLPClassifier(random_state=0)15,0.5824175824175825,0.65625,0.4375,0.525,0.590843023255814,0.18996580234428367
EQ,MLPClassifier(random_state=0)16,0.6627906976744186,0.6666666666666666,0.5853658536585366,0.6233766233766234,0.659349593495935,0.3226583349055326
EQ,MLPClassifier(random_state=0)17,0.6666666666666666,0.8157894736842105,0.5636363636363636,0.6666666666666666,0.689712918660287,0.37942583732057417
EQ,MLPClassifier(random_state=0)18,0.6095238095238096,0.625,0.5660377358490566,0.594059405940594,0.6099419448476052,0.22068609553263469
EQ,MLPClassifier(random_state=0)19,0.6458333333333334,0.7567567567567568,0.5283018867924528,0.6222222222222221,0.6594997806055286,0.3259382882556185
EQ,MLPClassifier(random_state=0)20,0.6404494382022472,0.5833333333333334,0.7,0.6363636363636365,0.6459183673469386,0.2912429665615884
EQ,MLPClassifier(random_state=0)21,0.57,0.7058823529411765,0.42105263157894735,0.5274725274725274,0.5942472460220318,0.19699667392746428
EQ,MLPClassifier(random_state=0)22,0.6333333333333333,0.6382978723404256,0.6521739130434783,0.6451612903225806,0.6329051383399209,0.26600748972293276
EQ,MLPClassifier(random_state=0)23,0.6966292134831461,0.6829268292682927,0.6666666666666666,0.674698795180723,0.6950354609929077,0.3906650897665882
EQ,MLPClassifier(random_state=0)24,0.6021505376344086,0.62,0.6326530612244898,0.6262626262626263,0.600417439703154,0.20111491888149985
