project,cls_boot,accuracy,precision,recall,f1,auc,mcc
poi-3.0,MLPClassifier(random_state=0)9,0.7361111111111112,0.8255813953488372,0.7553191489361702,0.7888888888888889,0.727659574468085,0.44197898679022596
poi-3.0,MLPClassifier(random_state=0)10,0.708029197080292,0.7204301075268817,0.8271604938271605,0.7701149425287357,0.6814373897707231,0.3820546548820126
poi-3.0,MLPClassifier(random_state=0)11,0.7769784172661871,0.851063829787234,0.8247422680412371,0.8376963350785339,0.7457044673539519,0.48226237115296117
poi-3.0,MLPClassifier(random_state=0)12,0.7175572519083969,0.7666666666666667,0.8117647058823529,0.7885714285714286,0.6776214833759591,0.36567955851699646
poi-3.0,MLPClassifier(random_state=0)13,0.7647058823529411,0.7835051546391752,0.8735632183908046,0.8260869565217391,0.722495894909688,0.47237999139966114
poi-3.0,MLPClassifier(random_state=0)14,0.7063492063492064,0.7558139534883721,0.8024691358024691,0.7784431137724551,0.6679012345679013,0.3456634260872372
poi-3.0,MLPClassifier(random_state=0)15,0.7651515151515151,0.8314606741573034,0.8222222222222222,0.8268156424581005,0.7325396825396825,0.46221468542146527
poi-3.0,MLPClassifier(random_state=0)16,0.7906976744186046,0.7843137254901961,0.9411764705882353,0.8556149732620321,0.7205882352941176,0.5141219843971331
poi-3.0,MLPClassifier(random_state=0)17,0.7583333333333333,0.7529411764705882,0.8888888888888888,0.8152866242038216,0.7256944444444444,0.48651277256732783
poi-3.0,MLPClassifier(random_state=0)18,0.7379310344827587,0.7788461538461539,0.84375,0.81,0.6871811224489796,0.39320325236460074
poi-3.0,MLPClassifier(random_state=0)19,0.7446808510638298,0.7549019607843137,0.875,0.8105263157894737,0.7016509433962264,0.43669390985462986
poi-3.0,MLPClassifier(random_state=0)20,0.7205882352941176,0.7790697674418605,0.7790697674418605,0.7790697674418605,0.6995348837209302,0.39906976744186046
poi-3.0,MLPClassifier(random_state=0)21,0.7573529411764706,0.8111111111111111,0.8202247191011236,0.8156424581005587,0.7292612957207746,0.4608976565913771
poi-3.0,MLPClassifier(random_state=0)22,0.7954545454545454,0.8421052631578947,0.8695652173913043,0.8556149732620322,0.7472826086956521,0.5060399614410885
poi-3.0,MLPClassifier(random_state=0)23,0.7007299270072993,0.7608695652173914,0.7865168539325843,0.7734806629834255,0.6640917602996256,0.3333743800380237
poi-3.0,MLPClassifier(random_state=0)24,0.7333333333333333,0.7558139534883721,0.8125,0.783132530120482,0.7153409090909091,0.44008403150166536
xalan-2.5,RandomForestClassifier(random_state=0)0,0.6758893280632411,0.675,0.6532258064516129,0.6639344262295083,0.675450112528132,0.3512957542726293
xalan-2.5,RandomForestClassifier(random_state=0)1,0.6434108527131783,0.625,0.6451612903225806,0.634920634920635,0.6434761675493501,0.28674532364809474
xalan-2.5,RandomForestClassifier(random_state=0)2,0.6577946768060836,0.6470588235294118,0.616,0.6311475409836066,0.6558260869565218,0.31268711363205076
xalan-2.5,RandomForestClassifier(random_state=0)3,0.6553030303030303,0.6590909090909091,0.6541353383458647,0.6566037735849056,0.6553119439820927,0.31061497415722555
xalan-2.5,RandomForestClassifier(random_state=0)4,0.6640625,0.6296296296296297,0.7024793388429752,0.6640625,0.6660544842363025,0.33210896847260485
xalan-2.5,RandomForestClassifier(random_state=0)5,0.6944444444444444,0.7184466019417476,0.6065573770491803,0.6577777777777777,0.6917402269861286,0.3898370192956243
xalan-2.5,RandomForestClassifier(random_state=0)6,0.650375939849624,0.6538461538461539,0.6390977443609023,0.6463878326996199,0.650375939849624,0.3008284187980934
xalan-2.5,RandomForestClassifier(random_state=0)7,0.6553030303030303,0.7431192660550459,0.5625,0.6403162055335968,0.6645833333333333,0.3328960335637451
xalan-2.5,RandomForestClassifier(random_state=0)8,0.6691729323308271,0.7096774193548387,0.6285714285714286,0.6666666666666666,0.6714285714285714,0.3431685481373742
xalan-2.5,RandomForestClassifier(random_state=0)9,0.6962962962962963,0.6901408450704225,0.7205882352941176,0.7050359712230215,0.6961150131694468,0.392747594225807
xalan-2.5,RandomForestClassifier(random_state=0)10,0.6958174904942965,0.6850393700787402,0.6850393700787402,0.6850393700787402,0.6954608615099582,0.3909217230199166
xalan-2.5,RandomForestClassifier(random_state=0)11,0.6390977443609023,0.6829268292682927,0.5957446808510638,0.6363636363636364,0.6418723404255318,0.2840349073308053
xalan-2.5,RandomForestClassifier(random_state=0)12,0.669260700389105,0.671875,0.6666666666666666,0.6692607003891051,0.6692708333333333,0.3385416666666667
xalan-2.5,RandomForestClassifier(random_state=0)13,0.6346863468634686,0.6694214876033058,0.5785714285714286,0.6206896551724139,0.6366139585605234,0.2746543124237791
xalan-2.5,RandomForestClassifier(random_state=0)14,0.66,0.6451612903225806,0.6611570247933884,0.653061224489796,0.6600358767377795,0.3199180723059583
xalan-2.5,RandomForestClassifier(random_state=0)15,0.6270491803278688,0.6509433962264151,0.5609756097560976,0.6026200873362445,0.6275952428945777,0.25740515707948386
xalan-2.5,RandomForestClassifier(random_state=0)16,0.65,0.6356589147286822,0.6507936507936508,0.6431372549019608,0.6500236910684671,0.2999141875717806
xalan-2.5,RandomForestClassifier(random_state=0)17,0.6879699248120301,0.6666666666666666,0.703125,0.6844106463878328,0.6885190217391305,0.376814120639662
xalan-2.5,RandomForestClassifier(random_state=0)18,0.6397058823529411,0.6612903225806451,0.5942028985507246,0.6259541984732824,0.6403850313649145,0.28183896877594544
xalan-2.5,RandomForestClassifier(random_state=0)19,0.6181102362204725,0.6637931034482759,0.5703703703703704,0.6135458167330679,0.6213196389666978,0.24307087929314636
xalan-2.5,RandomForestClassifier(random_state=0)20,0.6360153256704981,0.6171875,0.632,0.6245059288537549,0.6358529411764706,0.2715142928010744
xalan-2.5,RandomForestClassifier(random_state=0)21,0.6653846153846154,0.6544117647058824,0.689922480620155,0.6716981132075471,0.6655719273329782,0.3314873089940489
xalan-2.5,RandomForestClassifier(random_state=0)22,0.6553030303030303,0.6788990825688074,0.5692307692307692,0.6192468619246861,0.6540183696900115,0.3127861359224315
xalan-2.5,RandomForestClassifier(random_state=0)23,0.6555555555555556,0.6865671641791045,0.6433566433566433,0.6642599277978339,0.6563239909696602,0.31210710520453383
xalan-2.5,RandomForestClassifier(random_state=0)24,0.7105263157894737,0.7364341085271318,0.6884057971014492,0.7116104868913857,0.7113903985507246,0.42267313253611927
xalan-2.5,LogisticRegression(random_state=0)0,0.6245059288537549,0.6790123456790124,0.4435483870967742,0.5365853658536586,0.6209989997499374,0.25930491022619356
xalan-2.5,LogisticRegression(random_state=0)1,0.6046511627906976,0.61,0.49193548387096775,0.544642857142857,0.6004453538757824,0.2060129623663452
