project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Safe,LogisticRegression(random_state=0)18,0.00426877470355723,0.0011594202898549887,0.004584980237154079,0.0028985507246376053,-0.00015810276679852908,0.010434782608695584,0.00010540184453216472,0.004057971014492674,0.003794466403161976,0.006956521739130364,0.008326745718049993,0.009696969696969617,0.005638998682476872,0.014387351778656066,0.009855072463768036,0.00964426877470347,0.0071673254281948975,0.007009222661396466,0.021501976284584882,-0.0010540184453228729,0.019920948616600712,0.00469038208168635,0.004426877470355635,0.006429512516468958,0.0071673254281949235,0.006376811594202829
Safe,LogisticRegression(random_state=0)19,0.006334610472541406,0.009195402298850488,0.005925925925925823,-0.0002043422733078737,-0.0004086845466156053,0.00025542784163463673,0.0017879948914430832,0.026819923371647413,0.012107279693486475,0.023908045977011395,0.005823754789271929,0.010574712643678059,0.010217113665389426,0.006028097062579727,0.009297573435504383,0.0066411238825030946,0.011800766283524812,0.006947637292464792,0.004750957854406033,0.00352490421455931,-0.0003065134099617417,0.008020434227330666,0.0066922094508300445,0.0058237547892719425,0.0036270753512132005,-0.00045977011494259925
Safe,LogisticRegression(random_state=0)20,9.769962616701378e-17,-0.00165007112375525,0.002389758179231949,0.025775248933143775,0.00438122332859185,0.024864864864864975,0.010071123755334388,-5.689900426733008e-05,0.0009672830725463344,-0.0006827880512090045,0.0021621621621622645,0.008250355618776793,0.00347083926031305,1.021405182655144e-16,0.008534850640113905,0.006486486486486598,0.014224751066856438,0.0007965860597440777,0.055419630156472374,0.008762446657183598,0.050241820768136665,-0.00039829302987187454,-0.0018207681365575157,-0.0030156472261734456,-0.0004551920341393112,8.881784197001253e-17
Safe,LogisticRegression(random_state=0)21,-0.0046428571428572644,0.004489795918367206,0.013928571428571308,0.023775510204081526,-0.0026530612244899344,0.0030102040816325283,-0.0022959183673470786,-0.0004081632653062606,0.011020408163265182,0.01602040816326518,0.0018877551020406935,0.01255102040816316,0.002499999999999867,0.0029081632653059943,0.012142857142857025,0.00887755102040804,0.02561224489795907,0.0016836734693876343,-0.0008163265306123702,0.005153061224489668,0.017040816326530497,-0.0010204081632654426,0.0037755102040815114,-0.000459183673469501,0.0005102040816325327,0.004387755102040702
Safe,LogisticRegression(random_state=0)22,0.010292397660818691,0.008771929824561382,0.0058479532163742305,0.00035087719298244836,0.0035672514619882858,-5.847953216376656e-05,0.004093567251461971,0.002163742690058461,0.013918128654970743,0.018654970760233893,0.009766081871345013,0.01099415204678361,0.017953216374268985,0.004853801169590626,0.016140350877192962,0.016549707602339155,0.017894736842105248,0.02111111111111108,-4.440892098500626e-18,0.006140350877192975,0.009999999999999978,0.011052631578947354,0.004561403508771904,0.006549707602339159,0.0031578947368420796,0.008245614035087705
Safe,LogisticRegression(random_state=0)23,-5.34759358288861e-05,0.003422459893048098,0.00914438502673792,0.001818181818181781,-0.0008556149732620755,-0.001764705882352957,0.0006417112299464822,0.023315508021390347,0.01898395721925131,0.004117647058823475,0.012673796791443835,0.025989304812834194,0.016310160427807446,-0.0014438502673796805,0.013422459893048088,0.016524064171122965,0.04299465240641709,0.018930481283422423,0.025935828877005292,0.001497326203208531,0.034491978609625634,-0.0033155080213904276,-0.00117647058823533,0.005401069518716537,-0.001978609625668475,-0.00556149732620324
Safe,LogisticRegression(random_state=0)24,-1.7763568394002505e-17,0.00523076923076923,0.004153846153846152,0.0021538461538461594,-8.881784197001253e-18,-0.0007692307692307843,-0.0002051282051282044,0.00507692307692305,0.005846153846153834,0.00835897435897436,0.007025641025641019,0.005948717948717937,0.006923076923076916,0.0002051282051282044,0.009743589743589727,0.004410256410256421,0.009487179487179484,0.009333333333333322,-0.001692307692307713,-0.0015897435897435975,0.0010769230769230732,0.005589743589743575,0.0033333333333333305,0.0022051282051282015,0.0006666666666666643,0.005435897435897439
Safe,GaussianNB()0,-0.0031770833333332592,-0.002447916666666594,-0.0025520833333332682,-0.0016145833333332594,-0.004687499999999911,-0.0005729166666666164,-0.004322916666666603,0.018281250000000047,0.0005208333333334103,0.010208333333333392,0.025052083333333402,0.027630208333333402,0.03289062500000009,-0.0029687499999999332,0.02585937500000007,0.02877604166666675,0.02187500000000006,0.03304687500000009,-0.0061979166666665765,-0.011666666666666603,-0.006197916666666603,0.0033593750000000754,0.00536458333333341,0.01434895833333341,0.004687500000000062,0.0026041666666667186
Safe,GaussianNB()1,0.009445161290322525,0.006916129032257996,0.006193548387096724,0.00567741935483864,0.007896774193548341,0.012077419354838631,0.008103225806451548,0.015793548387096696,0.005522580645161241,0.003354838709677348,0.014296774193548347,0.015199999999999943,0.01630967741935478,-0.0036129032258064965,0.014399999999999968,0.007458064516128991,0.009496774193548338,0.013754838709677366,0.008412903225806408,0.004129032258064474,0.004490322580645114,0.0333419354838709,0.002890322580645095,0.003819354838709628,-0.0013419354838710084,0.00536774193548383
Safe,GaussianNB()2,-0.0023076923076923083,-0.0007179487179487154,-0.0018461538461538528,-0.0027179487179487083,-0.0040512820512820505,0.0005128205128204932,-0.0033846153846153813,0.03246153846153843,0.026076923076923077,0.005128205128205137,0.014871794871794868,0.009153846153846144,0.019641025641025652,0.020769230769230762,0.020384615384615376,0.017538461538461534,0.01702564102564102,0.01825641025641024,-0.001025641025641013,-0.0016923076923076995,0.0016923076923076818,0.0478461538461538,0.01051282051282051,0.01597435897435897,0.017897435897435875,0.0016923076923076774
