project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Apache,DecisionTreeClassifier(random_state=0)9,0.0,0.0,0.0,0.0,0.0,0.0,0.04608695652173912,0.11086956521739133,0.07434782608695652,0.045217391304347834,0.0,0.0,0.03521739130434783,0.3186956521739131,0.013913043478260887,0.0,0.2939130434782609,0.008260869565217427,0.0,0.05478260869565217,0.021304347826086943,0.026086956521739136,0.0,0.0065217391304347935,0.031304347826086966,0.07521739130434783
Apache,DecisionTreeClassifier(random_state=0)10,0.0,0.19185185185185183,0.0,0.0059259259259259525,0.0,0.0,0.19592592592592592,0.04925925925925925,0.25666666666666665,0.0748148148148148,0.0,0.08074074074074077,0.0070370370370370595,0.0014814814814814881,0.24444444444444446,0.01962962962962963,0.05370370370370372,0.04037037037037038,0.017407407407407424,0.06481481481481483,0.0,0.0092592592592593,0.0,0.0,0.0,0.023333333333333352
Apache,DecisionTreeClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007111111111111085,0.4435555555555557,0.002666666666666662,0.45111111111111124,0.025777777777777785,0.0,0.0,0.02622222222222223,0.008444444444444437,0.08666666666666664,0.1328888888888889,0.0,0.004444444444444433,0.046666666666666655,0.2213333333333334,0.0,0.007555555555555546,0.012444444444444435,0.0
Apache,DecisionTreeClassifier(random_state=0)12,0.004528301886792452,0.032830188679245274,0.0,0.0,0.0,0.08490566037735846,0.01132075471698113,0.0,0.3645283018867925,0.11886792452830186,0.0,0.27018867924528306,0.05433962264150942,0.2815094339622642,0.0,0.0,0.0,0.0,0.0,0.0,0.020377358490566034,0.14301886792452825,0.006037735849056603,0.18867924528301877,0.0,0.0
Apache,DecisionTreeClassifier(random_state=0)13,0.0,0.0,0.0,0.014999999999999987,0.0,0.0,0.06772727272727269,0.007727272727272721,0.1081818181818182,0.0,0.03363636363636361,0.06727272727272725,0.2895454545454545,0.11181818181818183,0.0,0.014545454545454533,0.011363636363636354,0.06363636363636366,0.09136363636363637,0.0,0.0609090909090909,0.0,0.0,0.0,0.09363636363636367,0.04227272727272725
Apache,DecisionTreeClassifier(random_state=0)14,0.0,0.0,0.008510638297872308,0.0,0.0,0.0,0.12340425531914896,0.03489361702127658,0.28893617021276596,0.030212765957446805,0.0,0.003829787234042543,0.0,0.023404255319148932,0.0,0.15702127659574466,0.03106382978723404,0.0,0.0,0.3582978723404255,0.04382978723404255,0.04382978723404254,0.0,0.0,0.0,0.031063829787234033
Apache,DecisionTreeClassifier(random_state=0)15,0.0,0.022127659574468085,0.0,0.039999999999999994,0.0,0.057021276595744685,0.0,0.012765957446808494,0.248936170212766,0.1953191489361702,0.0,0.0,0.0,0.010638297872340385,0.0008510638297872308,0.20851063829787236,0.010212765957446801,0.0,0.06808510638297874,0.4038297872340425,0.05446808510638297,0.11702127659574472,0.0,0.0,0.0038297872340425387,0.016170212765957436
Apache,DecisionTreeClassifier(random_state=0)16,0.09759999999999996,0.07279999999999998,0.10479999999999999,0.0,0.0,0.028000000000000025,0.08599999999999998,0.0776,0.38120000000000004,0.0,0.08319999999999997,0.036800000000000034,0.0,0.034800000000000025,0.0,0.018400000000000017,0.026000000000000023,0.05040000000000001,0.0,0.02800000000000002,0.0,0.0032000000000000028,0.016800000000000016,0.0,0.02280000000000002,0.09799999999999995
Apache,DecisionTreeClassifier(random_state=0)17,0.010222222222222218,0.0,0.0,0.09555555555555552,0.0,0.07955555555555556,0.20177777777777783,0.012888888888888884,0.4675555555555556,0.0,0.0,0.0,0.08666666666666666,0.20266666666666666,0.022666666666666672,0.0,0.0,0.06933333333333334,0.0048888888888888715,0.18177777777777784,0.14133333333333334,0.10755555555555557,0.0,0.0,0.0017777777777777714,0.0
Apache,DecisionTreeClassifier(random_state=0)18,0.006597938144329891,0.02061855670103092,0.0,0.0,0.0,0.009072164948453577,0.08494845360824745,0.002474226804123707,0.20701030927835057,0.11010309278350518,0.0,0.0424742268041237,0.0,0.10309278350515465,0.0,0.0,0.0,0.010309278350515427,0.0,0.0,0.04041237113402062,0.0,0.0,0.20577319587628876,0.0,0.0
Apache,DecisionTreeClassifier(random_state=0)19,0.0,0.0,0.06064516129032256,0.0,0.0,0.11354838709677414,0.13806451612903217,0.01978494623655912,0.20731182795698913,0.07870967741935482,0.15225806451612897,0.09634408602150535,0.0,0.020215053763440842,0.13075268817204294,0.0,0.0,0.0,0.14107526881720422,0.0675268817204301,0.0696774193548387,0.04129032258064514,0.0,0.04344086021505374,0.0,0.11655913978494617
Apache,DecisionTreeClassifier(random_state=0)20,0.0,0.022040816326530637,0.0,0.010204081632653073,0.0,0.03714285714285715,0.13877551020408163,0.0,0.055510204081632625,0.34326530612244893,0.0,0.12408163265306124,0.0,0.22367346938775515,0.03877551020408164,0.06897959183673469,0.0,0.008163265306122458,0.033061224489795926,0.09224489795918368,0.06816326530612242,0.12653061224489795,0.003673469387755106,0.0677551020408163,0.0008163265306122458,0.0
Apache,DecisionTreeClassifier(random_state=0)21,0.0,0.0,0.0,0.018461538461538453,0.0,0.0,0.08439560439560438,0.0,0.015824175824175824,0.11736263736263736,0.3410989010989012,0.258021978021978,0.0,0.10109890109890111,0.0,0.0,0.0048351648351648265,0.10549450549450552,0.15824175824175823,0.0,0.042637362637362626,0.09450549450549453,0.02813186813186814,0.07472527472527471,0.01142857142857142,0.0
Apache,DecisionTreeClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011868131868131848,0.0698901098901099,0.11032967032967037,0.07340659340659338,0.0,0.010109890109890074,0.03648351648351647,0.04747252747252746,0.0,0.11428571428571432,0.1301098901098901,0.0,0.0,0.0,0.16131868131868132,0.043076923076923075,0.0070329670329670165,0.001318681318681314,0.008791208791208774
Apache,DecisionTreeClassifier(random_state=0)23,0.0,0.0,0.16765957446808513,0.0,0.0,0.09319148936170216,0.26936170212765953,0.0,0.08978723404255319,0.0,0.1931914893617021,0.020000000000000004,0.014042553191489348,0.0012765957446808462,0.017021276595744678,0.008510638297872308,0.0,0.0,0.022127659574468085,0.04893617021276595,0.024255319148936163,0.026382978723404248,0.009361702127659539,0.0017021276595744616,0.0,0.0
