project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,0.001842105263157845,0.002828947368421013,0.0,0.0070394736842105,0.001184210526315752,0.0034868421052631194,0.018355263157894704,0.012105263157894699,0.0012499999999999645,0.0028289473684210177,0.005460526315789429,0.0011842105263157432,0.0006578947368420796,0.03664473684210522,0.00921052631578943,0.0,0.0,0.0024342105263157475,0.0,0.005921052631578911
camel-1.2,RandomForestClassifier(random_state=0)1,0.0011842105263158143,0.0026315789473684427,0.0041447368421052835,0.006315789473684235,0.0011842105263158143,0.0021052631578947476,0.0073684210526316195,0.010197368421052663,0.0008552631578947523,0.008881578947368447,0.006710526315789509,0.0,0.0026973684210526505,0.00980263157894739,0.012763157894736867,0.0,0.0001315789473684248,0.010723684210526328,-0.00013157894736838926,0.007105263157894774
camel-1.2,RandomForestClassifier(random_state=0)2,0.00013157894736843813,0.0015131578947368718,0.003026315789473681,0.0057236842105263495,-6.578947368417687e-05,0.000131578947368447,0.013947368421052668,0.005197368421052655,0.005789473684210558,0.001052631578947394,0.0031578947368421195,0.0,0.0011842105263158232,0.026118421052631593,0.004276315789473708,0.0,-6.578947368420352e-05,0.005131578947368447,0.004078947368421062,0.007302631578947403
camel-1.2,RandomForestClassifier(random_state=0)3,0.0003947368421052433,0.0,0.010986842105263128,0.006776315789473633,0.002763157894736792,0.0013157894736841858,0.019407894736842075,0.013289473684210504,0.0008552631578947034,0.002894736842105208,0.008092105263157871,0.003026315789473637,0.0,0.01677631578947365,0.008026315789473645,0.0,0.0,0.011973684210526282,0.0,0.046052631578947324
camel-1.2,RandomForestClassifier(random_state=0)4,0.000723684210526292,0.0006578947368420796,0.004999999999999946,0.008092105263157868,0.003815789473684168,0.000328947368421022,0.015197368421052588,0.014539473684210491,0.013223684210526278,0.0024342105263157475,0.007368421052631548,0.0,0.0017763157894736504,0.03131578947368416,0.011578947368421008,0.0,-0.00013157894736843813,0.006052631578947327,0.0013815789473683759,0.00723684210526312
camel-1.2,RandomForestClassifier(random_state=0)5,0.000986842105263177,0.0,0.013289473684210544,0.008750000000000013,0.0032236842105263274,0.006710526315789469,0.02493421052631581,0.025526315789473696,0.012434210526315801,0.005526315789473677,0.013552631578947389,0.0011842105263158232,0.0005921052631579071,0.017171052631578965,0.0042763157894736906,0.0,0.0,0.007631578947368425,0.0017105263157895089,0.0019078947368421418
camel-1.2,RandomForestClassifier(random_state=0)6,0.00164473684210531,0.0,0.001447368421052686,0.003947368421052695,0.0017763157894737347,0.002105263157894788,0.020328947368421103,0.016644736842105327,0.00250000000000004,0.007631578947368482,0.008552631578947421,0.00631578947368427,0.0,0.021381578947368474,0.011381578947368479,0.0,6.578947368422572e-05,0.025789473684210574,0.0017105263157895223,0.00453947368421058
camel-1.2,RandomForestClassifier(random_state=0)7,0.0008552631578947123,0.0015789473684210131,0.0,0.0035526315789473494,0.001184210526315752,0.001315789473684159,0.017960526315789465,0.008355263157894725,0.004999999999999996,0.0034210526315789245,0.005263157894736836,0.0,0.0009868421052631193,0.03190789473684208,0.003157894736842084,0.001842105263157854,0.0,0.007105263157894726,0.0,0.024934210526315784
camel-1.2,RandomForestClassifier(random_state=0)8,0.00013157894736847363,0.002960526315789531,0.0,0.005328947368421107,0.00032894736842109306,0.0018421052631579515,0.016776315789473726,0.008486842105263204,0.00519736842105269,0.0058552631578947835,0.004605263157894783,0.0007236842105263497,0.0,0.007302631578947407,0.012171052631578992,0.0,-0.0003289473684210087,0.0036842105263158453,0.002631578947368496,0.012828947368421093
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.002631578947368385,0.0,0.007434210526315774,0.00249999999999996,0.0,0.02190789473684209,0.005526315789473681,0.0023026315789473405,0.005394736842105247,0.0029605263157894603,0.0029605263157894556,0.0019736842105262786,0.007171052631578929,0.011973684210526319,0.0,0.0,0.005723684210526305,0.00046052631578944234,0.01592105263157896
camel-1.2,RandomForestClassifier(random_state=0)10,0.0008552631578947523,0.001644736842105301,0.001315789473684248,0.010789473684210576,0.0018421052631579116,0.002236842105263168,0.021052631578947406,0.008421052631578982,0.028026315789473722,0.006052631578947394,0.0021052631578947654,0.0,0.004342105263157912,0.04513157894736845,0.003947368421052668,0.0,0.0,0.003947368421052651,0.0,0.0022368421052631816
camel-1.2,RandomForestClassifier(random_state=0)11,0.002434210526315761,0.0009210526315789247,0.0020394736842104778,0.007697368421052624,0.0013157894736841723,0.002499999999999978,0.022302631578947355,0.010131578947368415,0.0003289473684210398,0.012236842105263155,0.004144736842105248,0.0019078947368420661,0.0028947368421052434,0.012434210526315787,0.009276315789473667,0.0,-6.57894736842124e-05,0.013026315789473678,0.0013815789473683848,0.005263157894736832
camel-1.2,RandomForestClassifier(random_state=0)12,0.002960526315789447,0.0004605263157894557,0.007697368421052624,0.007697368421052619,0.0036184210526315707,0.0,0.01046052631578946,0.011578947368421036,0.006776315789473677,0.004473684210526292,0.009013157894736824,0.0,0.00249999999999996,0.03921052631578945,0.011907894736842093,0.0,0.003355263157894721,0.005723684210526297,0.0002631578947368318,0.005855263157894721
