project,cls_boot,accuracy,precision,recall,f1,auc,mcc
EQ,LogisticRegression(random_state=0)12,0.4666666666666667,0.46875,0.32608695652173914,0.38461538461538464,0.46986166007905145,-0.06294563087700385
EQ,LogisticRegression(random_state=0)13,0.5816326530612245,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.5846891948268669,0.17099104160532938
EQ,LogisticRegression(random_state=0)14,0.632183908045977,0.6,0.6585365853658537,0.627906976744186,0.6336161187698834,0.26694930232275277
EQ,LogisticRegression(random_state=0)15,0.5714285714285714,0.6363636363636364,0.4375,0.5185185185185185,0.5792151162790697,0.16452122686476214
EQ,LogisticRegression(random_state=0)16,0.6046511627906976,0.5813953488372093,0.6097560975609756,0.5952380952380952,0.6048780487804878,0.20952908873087345
EQ,LogisticRegression(random_state=0)17,0.5913978494623656,0.6888888888888889,0.5636363636363636,0.6199999999999999,0.5976076555023923,0.1920260482064677
EQ,LogisticRegression(random_state=0)18,0.4857142857142857,0.4897959183673469,0.4528301886792453,0.47058823529411764,0.48603047895500723,-0.028000066644866036
EQ,LogisticRegression(random_state=0)19,0.65625,0.7,0.660377358490566,0.6796116504854369,0.6557700745941203,0.3101146393384583
EQ,LogisticRegression(random_state=0)20,0.7078651685393258,0.64,0.8,0.7111111111111111,0.7163265306122449,0.4337610094181708
EQ,LogisticRegression(random_state=0)21,0.54,0.6774193548387096,0.3684210526315789,0.4772727272727273,0.5679314565483476,0.1454344140809346
EQ,LogisticRegression(random_state=0)22,0.6555555555555556,0.6666666666666666,0.6521739130434783,0.6593406593406593,0.6556324110671937,0.3111879571320709
EQ,LogisticRegression(random_state=0)23,0.6629213483146067,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6618541033434651,0.32370820668693007
EQ,LogisticRegression(random_state=0)24,0.6021505376344086,0.6428571428571429,0.5510204081632653,0.5934065934065934,0.6050556586270872,0.21079683723948167
EQ,GaussianNB()0,0.6777777777777778,0.7741935483870968,0.5217391304347826,0.6233766233766235,0.6813241106719368,0.3814906981793624
EQ,GaussianNB()1,0.625,0.8461538461538461,0.43137254901960786,0.5714285714285715,0.6616322204557499,0.34975293385042805
EQ,GaussianNB()2,0.5714285714285714,0.6285714285714286,0.4888888888888889,0.5499999999999999,0.5777777777777778,0.15735915849388865
EQ,GaussianNB()3,0.651685393258427,0.782608695652174,0.4090909090909091,0.537313432835821,0.648989898989899,0.34031691113625745
EQ,GaussianNB()4,0.6730769230769231,0.8055555555555556,0.5178571428571429,0.6304347826086957,0.6860119047619047,0.38983395237766655
EQ,GaussianNB()5,0.6704545454545454,0.6666666666666666,0.5128205128205128,0.5797101449275363,0.6543694400837258,0.32355420169747434
EQ,GaussianNB()6,0.6881720430107527,0.6486486486486487,0.6,0.6233766233766234,0.6773584905660378,0.3588021482226246
EQ,GaussianNB()7,0.6777777777777778,0.6875,0.5365853658536586,0.6027397260273972,0.6662518666002987,0.34593739294456727
