project,cls_boot,accuracy,precision,recall,f1,auc,mcc
Zxing,DecisionTreeClassifier(random_state=0)1,0.5655737704918032,0.2926829268292683,0.3333333333333333,0.3116883116883117,0.49806201550387597,-0.003742366632458189
Zxing,DecisionTreeClassifier(random_state=0)2,0.6724137931034483,0.425,0.53125,0.47222222222222215,0.628720238095238,0.2420776364726831
Zxing,DecisionTreeClassifier(random_state=0)3,0.5371900826446281,0.3055555555555556,0.2619047619047619,0.2820512820512821,0.4727245328511151,-0.056804098362845196
Zxing,DecisionTreeClassifier(random_state=0)4,0.6377952755905512,0.34782608695652173,0.20512820512820512,0.2580645161290323,0.5173368298368298,0.0415329456866513
Zxing,DecisionTreeClassifier(random_state=0)5,0.6194690265486725,0.4375,0.358974358974359,0.39436619718309857,0.557865557865558,0.12211831545038002
Zxing,DecisionTreeClassifier(random_state=0)6,0.578125,0.4,0.4,0.4000000000000001,0.5373493975903614,0.0746987951807229
Zxing,DecisionTreeClassifier(random_state=0)7,0.7363636363636363,0.5,0.6551724137931034,0.5671641791044776,0.7103022562792678,0.38972421385944195
Zxing,DecisionTreeClassifier(random_state=0)8,0.6153846153846154,0.43137254901960786,0.5116279069767442,0.46808510638297873,0.5891472868217056,0.17180402971553566
Zxing,DecisionTreeClassifier(random_state=0)9,0.5934959349593496,0.34782608695652173,0.4444444444444444,0.3902439024390244,0.5498084291187739,0.09367408052678985
Zxing,DecisionTreeClassifier(random_state=0)10,0.6666666666666666,0.4864864864864865,0.4090909090909091,0.44444444444444453,0.6001498501498501,0.21048125956695346
Zxing,DecisionTreeClassifier(random_state=0)11,0.6076923076923076,0.358974358974359,0.35,0.3544303797468355,0.5361111111111112,0.07273929674533079
Zxing,DecisionTreeClassifier(random_state=0)12,0.6016949152542372,0.38636363636363635,0.4594594594594595,0.41975308641975306,0.5630630630630631,0.12100581198561673
Zxing,DecisionTreeClassifier(random_state=0)13,0.616,0.43243243243243246,0.37209302325581395,0.4,0.5579977311401021,0.12070908445092865
Zxing,DecisionTreeClassifier(random_state=0)14,0.6147540983606558,0.4117647058823529,0.34146341463414637,0.37333333333333335,0.5472749171936164,0.09961263207938598
Zxing,DecisionTreeClassifier(random_state=0)15,0.6129032258064516,0.36585365853658536,0.40540540540540543,0.3846153846153847,0.5532774153463809,0.10363409450758507
Zxing,DecisionTreeClassifier(random_state=0)16,0.5948275862068966,0.34146341463414637,0.4117647058823529,0.37333333333333335,0.541248206599713,0.07855229739669323
Zxing,DecisionTreeClassifier(random_state=0)17,0.6,0.3888888888888889,0.35,0.36842105263157887,0.5375,0.07715167498104596
Zxing,DecisionTreeClassifier(random_state=0)18,0.6258992805755396,0.36,0.47368421052631576,0.40909090909090906,0.5784262636789994,0.1456679473735589
Zxing,DecisionTreeClassifier(random_state=0)19,0.6412213740458015,0.4146341463414634,0.425,0.41975308641975306,0.5806318681318682,0.16016743710787618
Zxing,DecisionTreeClassifier(random_state=0)20,0.6115702479338843,0.3170731707317073,0.40625,0.3561643835616438,0.5458216292134832,0.08539522615005457
Zxing,DecisionTreeClassifier(random_state=0)21,0.736,0.47058823529411764,0.5161290322580645,0.4923076923076923,0.6623198352779684,0.3150548778629853
Zxing,DecisionTreeClassifier(random_state=0)22,0.6173913043478261,0.3409090909090909,0.5,0.40540540540540543,0.5794117647058824,0.14349257210603125
Zxing,DecisionTreeClassifier(random_state=0)23,0.6495726495726496,0.4444444444444444,0.43243243243243246,0.4383561643835616,0.5912162162162162,0.18380365552345196
Zxing,DecisionTreeClassifier(random_state=0)24,0.6929133858267716,0.5111111111111111,0.575,0.5411764705882353,0.6610632183908046,0.3128259755155115
Zxing,KNeighborsClassifier()0,0.6451612903225806,0.4318181818181818,0.5,0.46341463414634143,0.6046511627906976,0.2016711366489857
Zxing,KNeighborsClassifier()1,0.6557377049180327,0.40625,0.3611111111111111,0.38235294117647056,0.5700904392764858,0.14534262834858253
Zxing,KNeighborsClassifier()2,0.75,0.5517241379310345,0.5,0.5245901639344263,0.6726190476190476,0.3563483225498992
Zxing,KNeighborsClassifier()3,0.628099173553719,0.45714285714285713,0.38095238095238093,0.4155844155844156,0.5702230259192285,0.14745668901451447
Zxing,KNeighborsClassifier()4,0.6535433070866141,0.41935483870967744,0.3333333333333333,0.3714285714285714,0.5643939393939393,0.1383031801217958
Zxing,KNeighborsClassifier()5,0.6548672566371682,0.5,0.28205128205128205,0.36065573770491804,0.5667013167013166,0.1601697617449358
Zxing,KNeighborsClassifier()6,0.5859375,0.3888888888888889,0.3111111111111111,0.34567901234567905,0.5230254350736279,0.04890327899081138
Zxing,KNeighborsClassifier()7,0.7363636363636363,0.5,0.3793103448275862,0.4313725490196078,0.621753937845892,0.2682265995890749
