project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
xalan-2.5,LogisticRegression(random_state=0)22,0.03741614131452471,-0.0042082267024529905,-8.763497908994112e-05,0.02921640347044506,0.177825603894888,0.036323325635103945,0.029306285500280888,0.03555982772610951,-0.0007752325073340804,0.002497222395605787,0.0054243805005930006,0.0009729729729730118,1.8350914424862808e-05,-0.0007749828350290011,-0.0002629049372698189,-6.316709319017732e-05,0.08610673491043006,0.0009739716621933914,-0.0023034766868484714,-0.001860308345296784
xalan-2.5,LogisticRegression(random_state=0)23,0.048150276659959725,-0.007339034205231387,0.01531828470824948,0.0009129778672032218,0.1848228118712273,0.021335890342052296,0.0062589285714285394,0.0480335764587525,0.002726735412474852,0.006803948692152902,0.05656174547283701,0.0001442404426559385,0.005008048289738438,-0.0014512072434607547,-0.001715794768611678,0.00468863179074443,0.02975238933601609,-0.0006617203219316093,-0.0059533450704225555,-0.0012632042253521414
xalan-2.5,LogisticRegression(random_state=0)24,0.054535059736035424,0.004771626946894236,0.011446800525426806,0.021428785888534342,0.1458736473384624,0.04671345468192898,0.02834678176018007,0.04122799774817029,0.017326828047788765,0.004757740664289645,0.0878089697879526,0.00042922374429212875,-1.813973853768136e-05,0.0007797585538248786,-0.00016926252580230284,0.0001770188277974727,0.0781292299993744,0.01295214862075428,0.0007781322324387619,0.0013409645336835173
xalan-2.5,GaussianNB()0,0.012015258259713462,0.005945005653508279,0.012236552726730512,0.003618121047203693,0.01740298952547805,0.009136069382835697,0.002478348927075915,0.0018477653110672066,0.010718430436997526,0.006818255240367281,0.01869410171344788,0.0012973248344329625,0.006910202408021768,-0.0015186193014500393,0.002302531032169073,-0.0005659720927921131,0.014804612268734214,0.004259887426846065,0.012676159590462324,0.013765236515450833
xalan-2.5,GaussianNB()1,0.00939601478944883,0.007938658527506842,0.017262339015856432,0.0013759646641355384,0.012665450755601828,0.003652075733889135,-0.00037643613985462567,-0.0010850145164892843,0.004644904340058007,0.0010992828606168326,0.015076180550385829,-0.0011105734633614127,0.012686294945283972,-0.0034201841236755825,-0.0027281073972059435,0.0013810516389984474,0.014001339983622367,0.006646566912330272,0.008783716717536371,0.011313183949973903
xalan-2.5,GaussianNB()2,0.010656222802436978,0.00877906253885373,0.007514733308467072,0.0008597538232003865,0.012489618301628815,0.0057246052467985285,-0.0004893696381946455,0.00040482407062047976,0.004396493845580087,0.005667785652119943,0.003925400969787449,0.00046562228024374266,0.0038322765137387372,-0.00359492726594548,-0.0008246922790003009,0.0023371876165610627,0.017910481163744944,-0.006264950888971704,0.012267437523312266,0.02576600770856653
xalan-2.5,GaussianNB()3,0.01304420475091963,0.009881164661138465,0.008098634578215585,0.002240912775110666,0.010737826547789724,0.010291289980672098,-0.0008661387867074089,-0.0007177504831972215,0.011413803853108053,0.008559885279630879,0.0063267036598291335,-0.0036937464929235196,0.015857472410998188,1.9203192218948395e-05,-0.006527339609701377,-0.001433630525593883,0.011842134796433652,0.001250701415300184,0.003910343537627017,0.007603341854230283
xalan-2.5,GaussianNB()4,0.014458299213379999,0.01643378247599197,0.005685004590684653,0.007504652720911213,0.022248442889401754,0.0059001464056180316,0.0030281148415593684,0.0033144743045733583,0.007838283828382857,0.00911834040546912,0.006502022382689412,-0.0010136727958509838,0.01002171269758556,0.00012444477530461297,-0.0014103327625995465,0.0030325814536341024,0.021593091639991083,-0.006059455569617107,0.005132509491550668,0.008647112831583925
xalan-2.5,GaussianNB()5,0.008570435473459464,0.006337330552659015,0.004224514623367592,-0.00017304732111823819,0.015117806246586216,0.005568548587318118,0.009759918565966528,-0.0023973384974427915,0.008625552410745318,0.004737325587169168,0.011319206514722695,0.0022471324296141583,0.009442127215849819,-0.0013841302944535316,0.013764461989175233,-0.0015069020308853575,0.01014921296985948,0.008641069566512729,0.01633062714136748,0.02101358061472764
xalan-2.5,GaussianNB()6,0.006113635235115882,0.0020209543671482377,0.009698594766373615,-0.000321143055762545,0.01014412334276766,0.00885942698247174,0.002810218978102097,-0.0014685436218283953,0.0094933958985053,0.008115844878097125,0.0043366105566312995,0.00032921197676140325,0.0034966979492525984,0.0004707284373602372,-0.008594269824718302,-0.001182034857738805,0.00870475197378211,0.001977506330999472,0.0015971498088285419,0.0062329311286557455
xalan-2.5,GaussianNB()7,0.013457021489255322,0.01687193903048469,0.010339455272363773,0.002470889555222313,0.021421914042978475,0.005625062468765552,0.00028348325837075807,0.0019140429785106682,0.011240254872563655,0.0040182408795601575,0.013077586206896497,-0.0021747876061969686,0.010344952523738073,0.0032090204897550476,0.010295352323838021,0.00527111444277855,0.01864717641179403,-0.007538980509745183,0.0050049975012493066,0.007594327836081885
xalan-2.5,GaussianNB()8,0.005916133777096264,0.011045086820487788,0.004510925794348166,0.0033888037096592074,0.01538474003714637,0.0034495094922901482,0.0024460566171795196,0.006319634020168672,0.0035624446854392432,0.010018573227129268,0.020073171035737785,0.0016825598643779615,0.0041928125350584365,-0.0014866060855366658,-0.00026850155192408297,0.0047422808920134195,0.01819877092604357,0.004418433616294472,0.01341261234309353,0.01715131570746534
xalan-2.5,GaussianNB()9,0.009662880903618238,-0.00010413951467754146,-0.0010878172903866056,0.0016163346366288688,0.018210761496928,0.00922609073418983,-0.00016260162601621885,0.001802892074722333,0.005898467076273866,0.005128902128716004,0.01179693415254767,0.0006361323155216824,0.0008369639421585617,-0.004625830075094583,0.004608452802085319,-0.00017973065226831509,0.009261590020480414,-0.004916899398001578,0.006266741140693917,0.013817042139887109
