project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Safe,LogisticRegression(random_state=0)17,0.006101694915254261,0.004067796610169507,0.0,0.0,0.10039146630982732,0.030210628851497518,0.17356540621122804,0.049820640169086425,0.1662617246866238,0.1603518533817476,0.2610752908967476,0.6074952297240429,0.22749004486982158,0.17620317214532896,0.1804124244986485,0.6372485137540244,0.18458096529643978,0.6095900471401791,0.1314487088525894,0.10159679920509232,0.15715722804724033,0.031174139322590513,0.37434239542667586,0.19489299215935446,0.1782864472109614,0.19168128820151953
Safe,LogisticRegression(random_state=0)18,0.005106382978723412,0.004255319148936176,0.0,0.0,0.04722755633475998,0.008040404040404053,0.10384983155256164,0.011879432624113489,0.278376763038079,0.32855473276444774,0.29859760612018343,0.6774400163378503,0.5777466775973977,0.0322201186857722,0.6757591943490293,0.1478239109723754,0.19540214008437432,0.6382196748268731,0.06125252968617891,0.0017021276595744705,0.12467044247714541,0.0,0.5683306305073227,0.13214561887792306,0.23022146533318782,0.2889661332906299
Safe,LogisticRegression(random_state=0)19,0.030570336934264017,0.032497814958589555,0.0015674891146589332,0.0,0.15627653182573115,0.041792633641690245,0.06530880419194988,0.016675625373516644,0.2373979874137996,0.5576227195985226,0.329939678447058,0.5819113263067401,0.5898053359860677,0.10427100811078895,0.23935660203533993,0.5740341427086316,0.008745974558183236,0.5499884727457834,0.19301482475627027,0.11046790864733484,0.13043778383470792,0.002180293501048225,0.5731946141204426,0.35737152477121187,0.27456564218986945,0.09975410939467118
Safe,LogisticRegression(random_state=0)20,0.04117948717948714,0.009230769230769239,0.005405405405405394,0.0,0.15090096296288247,0.03620888055034395,0.15556019313294855,0.011282051282051292,0.42253265378218324,0.5105674260929577,0.4600601038026602,0.6531467604959619,0.6170387285531531,0.02235897435897436,0.3672024081042799,0.25298045292258026,0.10310855365963725,0.39572658843782677,0.274516210017661,0.0301575984990619,0.3713673752379516,0.037589743589743575,0.631071562474485,0.38014842068500604,0.42495178784945886,0.39112239253511605
Safe,LogisticRegression(random_state=0)21,0.008113211140065241,0.005431506879413628,0.014465875383959626,0.0,0.1288230446224488,-0.003998075998075992,0.029181572262009205,-0.0036340852130325673,0.1762297109595162,0.08311756816602398,0.2092816187638896,0.40445149713181067,0.403994708980852,0.06262538579060159,0.2522039552257596,0.17029890403367745,0.10664240682990112,0.19931405224612903,0.037775964406375054,0.044111104088906554,0.04181295629597522,0.05604772171649039,0.059060169722988845,0.1048356783923932,0.0680093025402682,-0.0007012987012987005
Safe,LogisticRegression(random_state=0)22,0.0,0.0,0.009142857142857145,0.0,0.2360089309660316,0.004324324324324316,0.1764363715942663,0.03004375804375804,0.3214525037841753,0.36925227171219355,0.3846910614270399,0.7436283524362394,0.7394562573821355,0.365508857590102,0.30462587090384524,0.7675739125301996,0.11915372426827538,0.727161035905518,0.17399007550680834,0.03801728854360429,0.22978421372773108,0.08698690593427433,0.7126269519088576,0.6373556145996346,0.29289604755270326,0.11662335448093962
Safe,LogisticRegression(random_state=0)23,0.009316476513516268,0.016896289443930478,0.0,0.0,0.06084954302411681,0.0,0.1721650328588263,-0.00795865633074937,0.1829458996005876,0.1562328457450408,0.3158544320592301,0.6649867449416618,0.6020489577989216,0.15071628829904302,0.2854039365754874,0.18205323689009426,0.12356086560333267,0.566258308693409,-0.005333333333333341,0.011831020659882795,0.16553434451240132,0.027868247694334623,0.4339781575523829,0.5131982226131278,0.3180733007223459,0.09547206501515525
Safe,LogisticRegression(random_state=0)24,0.0,0.0,0.0,0.0,0.037843903119166036,0.0,0.1083567512600229,0.0019672131147541005,0.20601772818832714,0.41610757888324307,0.22800977986926496,0.6290690142329391,0.07352530050841283,0.022101044545905998,0.6243127911664346,0.20313116944397114,0.1741895128320946,0.6351866672458961,0.07311744554810501,0.0,0.08335168648712678,0.0,0.5592435479697425,0.06416388277780503,0.20731730419408329,0.0
Safe,GaussianNB()0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004536585365853658,-0.018327404995584197,-0.011226191090059458,-0.004942803251706591,-0.002793072417568876,0.004494262523461278,-0.01368122518434486,0.007380029492631195,0.0023775775714263993,-0.01113918682926177,0.005830792637544491,-0.008722145693217725,-0.01685222699403072,-0.007526132404181176,0.02813008130081304,-0.020395076279364384,-0.004959496378418442,-0.024558408284961294,-0.016672597459891803
Safe,GaussianNB()1,0.0,0.0,0.0,0.0,0.0,0.04675483144229007,0.0,0.0021428571428571443,0.0023593437374949742,-9.795918367348833e-05,0.001583389582247947,0.017476589939313857,0.00429275083037564,0.0,0.0053382453707171915,0.0036206482593036824,0.003885714285714248,0.009410484193677439,0.0,0.0,0.0,0.011963332850870825,0.0017773509403761433,-0.001192797118847575,5.525902668756188e-05,0.001861224489795914
Safe,GaussianNB()2,0.011472749099639815,0.0,0.0,0.012508043217286869,0.0,0.0071625450180071585,0.0,0.03369077093827367,0.008230140722926485,-0.010448311913350793,-0.005339921639588718,0.014980766083096779,-0.01581228218940705,0.0013647054224190302,0.0005929658782044633,-0.0060775027167924425,0.005411812998938364,-0.002717031724800938,0.0005429864253393646,0.0010859728506787292,-0.0003534534278152535,0.043713064906659264,0.03072404919393974,-0.007363403736089112,0.05428800902718768,0.0009074437709287508
Safe,GaussianNB()3,-0.0070935960591133095,-0.007159277504105095,-0.008045977011494258,-0.0062068965517241455,-0.008045977011494258,0.0,-0.009753694581280802,-0.011592775041050914,-0.009091159489379752,-0.012990094814343971,-0.0007466497166163411,-0.001739060716813756,-0.0059931910877405814,0.013216536892843909,-0.020497166163462047,-0.010898364280488196,-0.01226880035055784,-0.01390121298797604,-0.005563218390804612,0.0008275862068965489,0.0,0.058220032840722524,-0.02443400074156469,-0.024706128502568977,-0.03642573759203347,-0.052620380896242935
Safe,GaussianNB()4,0.004042553191489357,0.009432624113475167,0.008085106382978715,0.0013475177304964525,0.008085106382978715,0.0,0.00539007092198581,0.00023517319354505073,0.03709596698636835,0.02700998252001287,0.04186777737992021,0.023323923611997942,0.04629157430343758,0.02267657531097541,0.03572680464830216,0.037217768393903616,0.023823421741855443,0.032962762485718694,0.011985584020842363,0.009711246200607891,0.016556028368794287,0.00809306701403965,0.029447042816138237,0.04100956888768604,0.04385836936578728,0.018306759299464445
Safe,GaussianNB()5,0.0,0.0,0.0,-0.009302325581395347,-0.0013289036544850497,-0.004723648444578683,-0.0026578073089700994,-0.024431299462496284,-0.009611912859637882,-0.010865599516762345,-0.025313020114818664,-0.02236084883117135,-0.008795836452054897,0.0,-0.0008989591968315658,-0.016466237078590015,-0.01492349602652297,-0.01761053182129709,0.0,-0.005460585925702217,-0.0013289036544850497,0.0,-0.007842679284539784,-0.008952380952380991,-0.011201181247692902,-0.03230242625591464
Safe,GaussianNB()6,0.012888888888888924,0.01528502415458941,0.007030303030303049,0.00040404040404039775,-0.005603864734299524,0.024699165568730846,-0.0006852754031722696,0.013951609114399846,0.01500952167372152,0.006215300608433605,0.013472660821601954,0.023776506975396933,0.011585592284658955,0.030345340547005724,0.012809603902110878,0.0191060279015876,0.02609247547307549,0.024878453880282536,0.01331735964294107,0.004686868686868699,0.009373737373737399,0.02642424242424249,-0.01450507853745595,0.0056513353312398215,-0.011450751735673092,-0.00819323671497588
Safe,GaussianNB()7,-0.0006857142857142895,-0.0020571428571428685,0.02977375565610854,-0.012342857142857211,0.013622088835534188,0.02468571428571425,0.015259223689475765,-0.016457142857142948,0.009721985040076028,0.017461510003130377,0.023127258239355897,0.02158337216824277,0.027149244917946357,-0.003536134453781563,0.015840162632615472,0.014541831909201473,0.028579447518404192,0.020342852182141845,-0.016457142857142948,-0.01577142857142866,-0.008914285714285763,0.07940932117527862,0.010142937639496976,-0.0010535660418013926,0.0018871794871794644,0.006543700324832362
Safe,GaussianNB()8,-0.03235001466346253,-0.03807175321027691,-0.02622879962414843,-0.003942028985507253,-0.016664031620553344,0.017306982872200366,-0.025414141414141375,-0.007014697020763751,-0.007404603531205871,-0.016268802735962762,-0.006624285064010155,-0.012898359417772629,-0.01658746520501505,0.0006290471785383911,-0.012097277023667918,-0.005000592478742929,-0.007865099292877762,-0.019545605920443996,-0.02466754501537108,-0.05108574696845672,-0.03669801583653954,0.0,-0.02583223539745275,-0.01876448107345423,-0.013636410357039379,-0.022039525691699577
Safe,GaussianNB()9,0.0,0.0,0.0,0.0,0.0,-0.000698412698412696,0.0,0.0,-0.00023770444823072444,-0.002210064315327411,-0.002920395829253293,-0.009110649110649037,0.002311640958624319,0.006405028510291735,-0.004925119451435185,0.005909439013418485,-0.00893597125176068,0.008941202540689112,0.0,-0.0015015015015014965,0.0,0.00048048048048050074,-0.011275486012328076,0.009405722697121983,-0.021685158843053512,-0.00032126053178676005
Safe,GaussianNB()10,0.03193548387096779,0.03370967741935489,0.07221161191749427,0.006818181818181812,0.024838709677419395,0.023064516129032295,0.021290322580645196,0.002322580645161292,0.027880512908975908,0.03503363808866658,0.041364786383761704,0.03933284457478008,0.03878726281667456,-0.0025757575757575824,0.039950918783935835,0.04293838356456952,0.03718590075326319,0.042269085542330324,0.03725806451612909,0.030161290322580695,0.03370967741935489,0.031010752688172064,0.02565191765855904,0.03298275380533445,0.028499511241446753,0.039856699277951636
Safe,GaussianNB()11,0.0,0.0,0.0,0.0,0.0,0.002536585365853661,0.0,0.0,0.012700251031504597,0.0007616886800097289,0.014904597466609366,0.024956304803156786,0.012104418319980978,0.00545180023228804,-0.005739722809490231,0.002237622164089923,0.008975531180863028,0.012823472989038888,-0.0006666666666666687,0.0,0.0,0.0,-0.01610012836970474,-0.018906616644145377,-0.009840567648013096,-0.020942101971627016
Safe,GaussianNB()12,0.0,0.0,0.002699055330634277,0.0007179487179487198,0.0,0.0013495276653171385,0.0001538461538461533,0.002699055330634277,0.013057471550948602,0.006148843026891826,0.022111892519152892,0.0511309745065007,0.010473860796038941,0.011641383007236711,0.04630033108864048,0.004619183803528695,0.0465893111156269,0.007114104399413548,0.002699055330634277,0.0,0.002699055330634277,0.03481422197211676,0.004532833020637925,0.0054085589207540875,0.000642901813633534,0.001431966407576195
Safe,GaussianNB()13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018509454949944737,0.004063308607900733,-0.004156891495601154,0.0038007549060680846,0.003097770877657129,-0.0028562105193982766,-0.00554841584727725,-0.005429209415926588,-0.002867718935081285,0.008383297600565259,-0.00865950779138624,0.0,0.001290322580645169,0.0,0.049381720430107634,-0.001946696567189854,-0.0046065493646138414,-0.0022248576850094626,0.0013709677419355027
Safe,GaussianNB()14,-0.011937460913070694,-0.015238273921200784,-0.008005068957572203,-0.008059050064184902,-0.01990494058786745,-0.0037209302325581462,-0.01990243902439026,-0.005853658536585398,-0.052040542256203394,-0.049862945991315716,-0.05006486876708095,-0.032813154325349495,-0.017193022917438298,-0.0006504065040650442,-0.042922042978764535,-0.035665366082836346,-0.05721805007800775,-0.026850829261492955,-0.0072707942464040306,-0.0006504065040650442,-0.005918699186991887,0.010205128205128174,-0.025486643437862985,0.0018322762508808843,-0.002480620155038764,-0.002424242424242422
Safe,GaussianNB()15,0.0,0.0,0.014883720930232477,0.0,-0.003720930232558155,0.051481727574750814,-0.0006201550387597044,0.0,0.008470794905577473,0.003072586328400253,0.007553649351984188,0.012047757657464379,0.015901434585512596,0.04050204663931261,0.0060483908856001365,0.004660280058941897,0.012019568792066204,0.010522494918854824,0.0,0.0,0.0,0.03216487048591412,0.006585817732430441,0.019383603476626696,-6.859290580225164e-05,0.0024806201550387373
Safe,GaussianNB()16,0.0,0.0,0.005797101449275366,0.0,0.0,0.01094652432165072,0.0,0.002241545893719814,0.006646623496762252,0.006586493987049025,0.007819856897430566,0.005111071255514226,0.008746533507019824,-0.0016173296330558174,0.0009451754799977286,0.014992878853669138,0.01431396728904328,0.00220876109925932,0.0,0.0,0.0,0.07867545015371097,0.003228492136910259,-0.0005904396911400944,-0.0014693185322232605,-0.0008387295713845333
Safe,GaussianNB()17,0.0,0.0,0.0011347517730496426,0.0,0.0,0.01647705890866981,-0.003265306122448983,-0.0005673758865248236,-0.011163020627171626,-0.01829867459320454,-0.008926698410628204,-0.0065396333924636575,-0.008846501777911379,-0.014020328131252527,-0.010635295809546688,-0.018064022630060413,-0.025812822685186747,-0.002996497648989083,-0.005442176870748305,-0.011885714285714303,-0.008707482993197289,0.0,-0.032368073383199525,-0.021583947599359107,-0.029320147217087197,-0.031246416755850784
Safe,GaussianNB()18,0.0,0.0,0.0,-0.006882516188714148,-0.003441258094357074,-0.0034782608695652062,-0.002294172062904716,-0.0028985507246376717,-0.039492253603304925,-0.028145775462170678,-0.012644156645081703,-0.025652662287127693,-0.009818069688559965,0.0,-0.0075145235892691885,-0.012491394337568509,-0.029708803935488932,-0.015347886499650727,0.0,-3.7002775208141436e-05,0.0,0.009416893184335024,-0.0342557628867032,-0.012584027135368481,-0.030679252999413046,-0.009176688251618863
Safe,GaussianNB()19,0.0,0.0,0.002536997885835097,0.0,0.0,0.0,0.0016969696969696946,0.002536997885835097,-0.011535701747410516,0.004894999953279297,0.0002498764762541317,0.01939843327103184,0.0020994386463132207,0.012716396153953929,0.007249553817546386,0.0003360618207981236,0.0026174791392182327,0.0032011231650454206,0.018448059972832467,0.006763285024154579,0.0,-0.002248572683355321,-0.0005115353348471174,0.0012645978751436315,-0.004353096179183162,0.0003232323232323076
Safe,GaussianNB()20,-0.01199620673304886,-0.008797218270902492,-0.005007112375533431,-0.025423829844882527,0.0,0.10772515488304962,-0.008866761498340465,-0.01916213958319226,-0.02947788042524885,-0.04062019914651497,-0.034682902682902694,-0.026288298370454977,-0.03433326212273582,-0.04407451060082639,-0.03414293182714235,-0.03244538234011919,-0.024490608906526764,-0.022404906931222726,0.0,0.0,0.0,-0.00964388714233916,-0.037380839486102685,-0.03962943394522343,-0.039884034410350246,-0.026673176357386953
Safe,GaussianNB()21,0.0,0.0,0.0,0.0,-0.0017889587700908383,0.0,0.0,0.0,0.02409774734493177,0.01601496268420903,0.026432036923615218,0.012493337918872966,0.015418427505563987,0.04440071179693817,0.02947602816023003,0.01948910710025231,0.022687587061027102,0.026614867146188305,0.0,0.0,0.0,0.0,0.01824323625912502,-0.0018458801855028328,-0.008050314465408772,-0.0033067240237051585
Safe,GaussianNB()22,0.0,0.0,0.0,-0.0018924731182795717,-0.0018924731182795717,0.0,-0.0018924731182795717,-0.000735632183908046,-0.001668621700879782,-0.0061456500488758885,-0.007558651026392973,-0.016492754873210308,-0.002837305009980544,-0.0036129032258064697,-0.017684146972572052,-0.029108796011073076,-0.008708699902248327,0.005154780387228168,-0.009978494623655933,-0.029043566926214317,-0.01664367816091954,0.0,0.004961388074291262,-0.02030889540566965,-0.01752855024100855,-0.011028836754643244
Safe,GaussianNB()23,0.0,0.0,0.0032268907563025185,0.0,0.0,0.0032268907563025185,0.0,0.004974789915966378,0.010450919398287808,-0.015240867240867257,-0.00911034740816513,-0.005390128126970266,0.014890791707223015,0.026068589598001367,-0.004092278682779335,-0.025004688080426236,-0.008545674312041469,0.001494884126463072,0.0,0.0,0.0,0.033404295051353866,-0.0031838848680953726,-0.004637220385615746,-0.01656122287701236,-0.01845821761611234
Safe,GaussianNB()24,-0.0017889587700908383,0.0,0.0,-0.0017889587700908383,0.0,0.0,0.0,0.0012481857764876736,-0.0013593760282599864,-0.006039827722668476,-0.012694400280041464,-0.009029760246816485,-0.009011769043760286,0.008135509071210576,-0.00855601873897852,-0.02381854667545651,-0.019216594954860704,-0.01125358157929623,-0.013352137729496172,-0.006228829172225376,-0.011563178959405333,0.0006657505933866093,-0.017042424723598595,-0.007876230009709393,-0.02357380372851381,-0.008077859322978912
Safe,DecisionTreeClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558601823708205,0.0,0.0,0.0,0.043012805122048796,0.0,0.0,0.0,0.4861667830869628,0.0,0.0,0.0,0.0,0.2860277592863197,0.046901724093892844,0.0,0.0,0.18007997660943
Safe,DecisionTreeClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10201801571692505,0.0,0.0,0.0,0.0,0.07580585625554564,0.0,0.0,0.3828375135398321,0.27231649038784,0.0,0.030380232092837134,0.0,0.06771876861079976,0.0,0.0,0.0,0.1367346480985038
Safe,DecisionTreeClassifier(random_state=0)2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07353125548923228,0.08600343652763007,0.0,0.0,0.0,0.0,0.02896426682783109,0.0,0.0,0.35999643622533545,0.0,0.0,0.03132904734073639,0.0,0.0,0.0,0.0,0.0,0.10994627205911867
Safe,DecisionTreeClassifier(random_state=0)3,0.0473092404117072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733435954426667,0.2807749732579454,0.0,0.0,0.0,0.0,0.0,0.0,0.42938090157148584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.1834707124068786,0.0,0.025314892284925578,0.0,0.2677610960487039,0.0,0.0,0.0,0.0,0.03902817698600159,0.05684676469582129,0.0,0.0,0.0,0.0,0.0,0.0,0.13729808494469004,0.0,0.0,0.40669192161049844,0.0
Safe,DecisionTreeClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.02105637610632064,0.13329724052175296,0.0,0.0,0.04524101195799307,0.021055806938159907,0.0,0.0,0.0,0.09707738794372084,0.0,0.0,0.42204413673226104,0.0,0.0,0.0,0.0,0.1302247653936888,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)6,0.0,0.0,0.0,0.0,0.0,0.08192666503965061,0.0,0.0,0.12807065897476552,0.0,0.0,0.368885004853782,0.0,0.0,0.28476550204117634,0.0,0.0,0.0,0.0,0.0,0.11314228748191005,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234123480322625,0.0,0.17742817778998232,0.0,0.0,0.0,0.0,0.13729376667293264,0.08129319270612974,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)8,0.0,0.0,0.25092252423434325,0.0,0.052006582466474105,0.0,0.0,0.0,0.0,0.022451874366767984,0.0,0.0,0.4027427763480395,0.15710479469305277,0.10547085905592579,0.0,0.17657471499134428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)9,0.028457599248296873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48523940135254584,0.0,0.0,0.0,0.0,0.338066335015592,0.0,0.0,0.10913779022176011,0.0,0.0,0.0,0.0,0.0,0.2188976738027452
Safe,DecisionTreeClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801040267294137,0.0,0.0,0.406756369763266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262526881720431
Safe,DecisionTreeClassifier(random_state=0)11,0.0,0.09249150131838124,0.0,0.0,0.20818501804121003,0.0,0.05648182098505876,0.0,0.0,0.0,0.0,0.24878331442529952,0.4063800390150238,0.0,0.0,0.0,0.0,0.043370990198002266,0.0,0.0,0.025716928769657744,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49061555389411604,0.0,0.0,0.0,0.1547589000057445,0.31629468984585524,0.0,0.0,0.0,0.0,0.0,0.02764875887961538,0.0,0.0,0.23696047574089515
Safe,DecisionTreeClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26169144659262067,0.0,0.0,0.36317040149393087,0.0,0.0,0.0,0.0,0.4102072505075527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33224933194866296,0.0,0.18626026254678205,0.0,0.0,0.2719472788461531,0.0,0.0,0.0,0.0,0.0,0.020214204954260472,0.0,0.0,0.25595140111216996
Safe,DecisionTreeClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028430916982177527,0.0,0.3681050053283145,0.0,0.07516418993129168,0.0,0.0,0.19762039179079607,0.0,0.0,0.11323442477812734,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15958797142475664,0.0,0.0,0.0,0.0,0.0,0.0,0.34165929174941695,0.0,0.0,0.0,0.08327572101921256,0.0,0.28279694232454183,0.0,0.0,0.20455821803930804
Safe,DecisionTreeClassifier(random_state=0)17,0.02609000584453536,0.0,0.0,0.04591513265923426,0.0,0.0,0.0,0.0,0.0,0.02657374001924742,0.0,0.385540287043854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24791169188883508,0.22416529209278532,0.0,0.0,0.0
